72686,72689,0.470411,30.846,2.24874,1.49564e-11,6.6696, 
72689,24892,0.0353333,30,0.110462,-0.0455611,70.4664, 
24892,72690,0.0864488,30.176,0.534228,-5.78956e-11,37.6452, 
72690,8752,0.033387,30,0.104377,-0.0455611,74.5741, 
8752,8753,0.0470171,30,0.146989,-0.0455611,52.9554, 
8753,8754,0.0434894,30.8117,0.34074,7.40217e-11,97.1318, 
8754,8755,0.0715177,30,0.223584,-0.0455611,34.8139, 
8755,8756,0.010968,30.176,0.0677793,-5.78974e-11,296.715, 
8756,42041,0.0671816,30.846,0.321152,1.49566e-11,46.7011, 
42041,42040,0.0257397,30,0.0804694,-0.0455611,96.7304, 
42040,18072,0.0128174,30.846,0.0612717,1.49573e-11,244.781, 
18072,42039,0.021395,30.846,0.102276,1.49568e-11,146.644, 
42039,42038,0.00710978,30.176,0.0439363,-5.78969e-11,457.733, 
42038,42037,0.00228411,30.846,0.0109189,1.49553e-11,1373.6, 
42037,26654,0.0429064,30,0.134137,-0.0455611,58.0288, 
26654,26653,0.0091166,30,0.028501,-0.0455611,273.107, 
26653,24818,0.00622175,30,0.00857726,-0.460512,655.583, 
24818,26652,0.0111578,42.3931,0.00999701,-8.66019e-11,880.495, 
26652,26651,0.0224652,30.846,0.107392,1.49555e-11,139.659, 
26651,26650,0.00590675,30.8117,0.0462795,7.40195e-11,715.147, 
26650,26649,0.0131175,30,0.041009,-0.0455611,189.808, 
26649,24776,0.166949,30.846,0.798075,1.4957e-11,18.7929, 
24776,24871,0.154044,30.846,0.736386,1.49555e-11,20.3673, 
24871,26646,0.0508859,30.8117,0.398692,7.40208e-11,83.0132, 
26646,26642,0.216933,30.846,1.03702,1.49564e-11,14.4628, 
26642,26641,0.0616864,30,0.192849,-0.0455611,40.3624, 
26641,26640,0.00266956,30.846,0.0127614,1.49566e-11,1175.27, 
26640,26639,0.0112385,30,0.102908,-0.0190554,321.229, 
26639,26637,0.00663075,30.176,0.0409761,-5.78969e-11,490.801, 
26637,26634,0.0900482,30.846,0.430463,1.49561e-11,34.8419, 
26634,14339,0.0447571,30.846,0.213955,1.49553e-11,70.0997, 
14339,26632,0.0107176,30.176,0.0662314,-5.78964e-11,303.65, 
26632,26631,0.0460228,30.846,0.220006,1.49561e-11,68.1717, 
26631,26628,0.612038,30.846,2.92576,1.49561e-11,5.12624, 
26628,26627,0.0956387,30,0.298993,-0.0455611,26.0335, 
26627,26626,0.16853,30.176,1.04146,-5.78971e-11,19.3104, 
26626,14330,0.189564,30.846,0.906184,1.49559e-11,16.5509, 
14330,14328,0.13568,30.846,0.648599,1.49564e-11,23.1239, 
14328,14327,0.164115,30,0.51307,-0.0455611,15.1711, 
14327,14325,0.138308,30.176,0.854704,-5.7897e-11,23.5299, 
14325,14324,0.0895318,30.846,0.427994,1.49568e-11,35.0429, 
14324,14323,0.260385,30.846,1.24474,1.49555e-11,12.0493, 
14323,14322,0.0789079,30,0.246688,-0.0455611,31.5533, 
14322,14321,0.0659159,30.846,0.315102,1.49573e-11,47.5978, 
14321,14320,0.0244819,30,0.224174,-0.0190554,147.462, 
14320,26612,0.116548,30.176,0.720235,-5.78972e-11,27.923, 
26612,26611,0.0506505,30.846,0.242127,1.49553e-11,61.9433, 
26611,26610,0.0617048,30.176,0.381318,-5.78972e-11,52.7411, 
26610,67086,0.0368514,30.846,0.176163,1.49566e-11,85.1381, 
67086,77884,0.0793206,30.846,0.379181,1.49544e-11,39.5541, 
77884,77883,0.0128159,30.8117,0.100413,7.40217e-11,329.606, 
77883,77882,0.00839702,30.846,0.0401408,1.49566e-11,373.639, 
77882,77881,0.124296,30.846,0.594178,1.49559e-11,25.2419, 
77881,77880,0.0450026,30.176,0.278103,-5.78965e-11,72.3154, 
77880,77875,0.416183,30.846,1.9895,1.4955e-11,7.53864, 
77875,77874,0.161399,30,0.504579,-0.0455611,15.4264, 
