72686,72689,0.470411,30.846,2.24874,-6.11015e-08,6.6696, 
72689,24892,0.0353333,30,0.110462,-0.0455611,70.4664, 
24892,72690,0.0864488,30.176,0.534228,-6.10893e-08,37.6452, 
72690,8752,0.033387,30,0.104377,-0.0455611,74.5741, 
8752,72691,0.0471075,30,0.147271,-0.0455611,52.8537, 
72691,72692,0.0166296,30,0.177804,-0.337067,338.606, 
72692,72693,0.0518058,30.176,0.320145,-6.10893e-08,62.8188, 
72693,72694,0.0590697,30,0.0814331,-0.460512,69.0519, 
72694,8756,0.00745709,30,0.0233129,-0.0455611,333.885, 
8756,42041,0.0671816,30.846,0.321152,-6.11015e-08,46.7011, 
42041,42040,0.0257397,30,0.0804694,-0.0455611,96.7304, 
42040,18072,0.0128174,30.846,0.0612717,-6.11015e-08,244.781, 
18072,42039,0.021395,30.846,0.102276,-6.11015e-08,146.644, 
42039,42038,0.00710978,30.176,0.0439363,-6.10893e-08,457.733, 
42038,42037,0.00228411,30.846,0.0109189,-6.11015e-08,1373.6, 
42037,26654,0.0429064,30,0.134137,-0.0455611,58.0288, 
26654,26653,0.0091166,30,0.028501,-0.0455611,273.107, 
26653,24818,0.00622175,30,0.00857726,-0.460512,655.583, 
24818,24819,0.00991983,30,0.0136754,-0.460512,411.184, 
24819,24820,0.00844078,49.2553,0.00970366,-6.09619e-08,409.465, 
24820,16995,0.0112124,49.2242,0.012894,-6.11168e-08,308.522, 
16995,16992,0.201181,30.846,0.961717,-6.11015e-08,15.5952, 
16992,16991,0.0939734,30.176,0.580728,-6.10893e-08,34.6309, 
16991,16990,0.0619291,30,0.193608,-0.0455611,40.2042, 
16990,16989,0.052511,30.8117,0.411424,-6.09884e-08,80.4442, 
16989,16987,0.166382,30,0.520157,-0.0455611,14.9644, 
16987,16984,0.126579,30.846,0.605092,-6.11015e-08,24.7866, 
16984,26639,0.00746979,30,0.0798675,-0.337067,753.819, 
26639,26637,0.00663075,30.176,0.0409761,-6.10893e-08,490.801, 
26637,26634,0.0900482,30.846,0.430463,-6.11015e-08,34.8419, 
26634,14339,0.0447571,30.846,0.213955,-6.11015e-08,70.0997, 
14339,26632,0.0107176,30.176,0.0662314,-6.10893e-08,303.65, 
26632,26631,0.0460228,30.846,0.220006,-6.11015e-08,68.1717, 
26631,26628,0.612038,30.846,2.92576,-6.11015e-08,5.12624, 
26628,26627,0.0956387,30,0.298993,-0.0455611,26.0335, 
26627,26626,0.16853,30.176,1.04146,-6.10893e-08,19.3104, 
26626,14330,0.189564,30.846,0.906184,-6.11015e-08,16.5509, 
14330,26622,0.15015,30.846,0.717772,-6.11015e-08,20.8954, 
26622,26621,0.0559271,30,0.0771007,-0.460512,72.932, 
26621,14325,0.228079,30.846,1.0903,-6.11015e-08,13.756, 
14325,14324,0.0895318,30.846,0.427994,-6.11015e-08,35.0429, 
14324,14323,0.260385,30.846,1.24474,-6.11015e-08,12.0493, 
14323,14322,0.0789079,30,0.246688,-0.0455611,31.5533, 
14322,14321,0.0659159,30.846,0.315102,-6.11015e-08,47.5978, 
14321,14320,0.0244819,30,0.224174,-0.0190554,147.462, 
14320,26612,0.116548,30.176,0.720235,-6.10893e-08,27.923, 
26612,26611,0.0506505,30.846,0.242127,-6.11015e-08,61.9433, 
26611,26610,0.0617048,30.176,0.381318,-6.10893e-08,52.7411, 
26610,67086,0.0368514,30.846,0.176163,-6.11015e-08,85.1381, 
67086,77884,0.0793206,30.846,0.379181,-6.11015e-08,39.5541, 
77884,77883,0.0128159,30.8117,0.100413,-6.09884e-08,329.606, 
77883,77882,0.00839702,30.846,0.0401408,-6.11015e-08,373.639, 
77882,77881,0.124296,30.846,0.594178,-6.11015e-08,25.2419, 
77881,77880,0.0450026,30.176,0.278103,-6.10893e-08,72.3154, 
77880,77875,0.416183,30.846,1.9895,-6.11015e-08,7.53864, 
77875,77874,0.161399,30,0.504579,-0.0455611,15.4264, 
